ID_String,Text,News_Org,SA
1071849242208161792,"So @CNN what kind of lazy journalism is this? @CNN owe our American heroes proper recognition. ""This group was gene… https://t.co/NIUbHgMkdT",CNN,1
1071849241394470919,#WalkAway #BLEXIT @ABC @CBSNews @NBCNews @MSNBC @FoxNews @CNN @cnni @cnnbrk @CNNOpinion @CNNPolitics @NewsHour… https://t.co/vraFajuD0D,,0
1071849240220000256,@CNN Comey without evidence Spies on President Trump.,CNN,0
1071849236994670593,"@glamelegance @CNN 🤣🤣🤣 a cnn article is proof? 

👍👍👍👌👌👌",CNN,0
1071849235056918528,"@CNN LOL you only wish. Then all those congress MEN would have to pony up for the money they used out of that ""secr… https://t.co/vk9xfhzvZ5",CNN,1
1071849220640923648,@Ebonyteach @JoinerMari1 @CNN #FreeCyntoiaBrown,CNN,0
1071849214496321536,@see_wolff @CNN Sue for what?,CNN,0
1071849206904733696,"Russia building up forces near Crimea amid tensions with Ukraine, satellite photos show via the @FoxNews App https://t.co/VqcBPdzB4C",FoxNews,1
1071849204262322176,@CNN CNN without evidence suggests he didn’t.,CNN,0
1071849202194530304,"@CNN Trump, you're the liar!
You are this:
https://t.co/jueTonITpv",CNN,0
1071849192124022795,@CNN Just like Trump always does,CNN,0
1071849190412730368,@BetteMidler @FoxNews You are suffering from an obsession with Pres. Trump.,FoxNews,0
1071849185203314689,@davidaxelrod @ggreenwald @RahmEmanuel @CNN An interviewer allowed @RahmEmanuel to talk about anything other than w… https://t.co/f0IG2l4wYp,CNN,-1
1071849183206957056,@vausecnn @CNN Your So Welcome John Thank you only tweeting theTruth/👍,CNN,1
1071849181491400704,"@brianstelter @oliverdarcy @FoxNews Just Show her this 👇👇
https://t.co/6r2hUJ1SD7",FoxNews,0
1071849181394939907,I’m confused... 16yr olds are women... or when a woman was a 16yr old girl! @CNN do better with the headline 🤦🏽‍♀️ https://t.co/D5sYLYiKGD,CNN,1
1071849165494333447,@charlesw62 @CNN Much Respect. Coming from an AF!,CNN,1
1071849142014631936,@AlJazeera @CNN @AlArabiya_Brk https://t.co/avZux2K9GN,CNN,0
1071849121244307456,@coccobella19 @cashleigh_ @Marin_Brotha @snarkylicious @CNN Like I said she didn’t murder him because he was raping… https://t.co/hpUso064fo,CNN,0
1071849119721906176,@john_w_robb @AndrewCMcCarthy @FoxNews @POTUS @foxandfriends Unfortunately it was his express intention to mislead… https://t.co/Nyn8GfEql2,FoxNews,-1
1071849115565387777,@CNN Trump is getting impeached just as much as Clinton was,CNN,1
1071849107365486592,Interesting that #Manafort #Cohen why does the media show #Cohen #Manafort in suits rather than their mugshots as i… https://t.co/l9HrpAU5Ck,,1
1071849096103649282,@LB_Nichols @davidaxelrod @jaketapper @RahmEmanuel @CNN You're going to defend as a 'person' the person who was in… https://t.co/HDCSnHenop,CNN,0
1071849072372387840,@Nyah_NyaOwO @CNN Ok 🤷🏻‍♂️,CNN,1
1071849071126765568,@RealPro4Real @karma1244 @PJMedia_com @POTUS @realDonaldTrump @LaraLeaTrump @DonaldJTrumpJr @FoxNews @jimcramer… https://t.co/7dshUj2vlv,FoxNews,0
1071849065766420480,"@CNN To be fair, no sane person who has been around this story since 2016 thinks that Comey was telling the truth w… https://t.co/SEHUG1xGVx",CNN,1
1071849064021528576,@FoxNews https://t.co/zoN8Q2ahc6,FoxNews,0
1071849050117468160,Comey reveals he concealed Trump meeting memo from DOJ leaders via the @FoxNews App https://t.co/Agg6MyD0Tt,FoxNews,0
1071849048066277376,"@davidaxelrod @RahmEmanuel @CNN #GoodGrief Are we redefining ""better politicians"" as liars, cheaters, unethical, an… https://t.co/ShSPYxAth4",CNN,1
1071849047823183873,@CNN https://t.co/Kd6xLVyJQ1,CNN,0
1071849045079994368,"@davidaxelrod @RahmEmanuel @CNN Want to know How they concluded that, more details, please",CNN,1
1071849044903895040,"@CNN 45 lives in a fantasy world, with his own personal genie (in his head, of course).  All he has to do is say so… https://t.co/r1OrQ0e03s",CNN,1
1071849024133718016,@cnn @msnbc @maddow @CNNPolitics @ABCPolitics @ABC @CBSNews @NBCNews @CBSTweet @CBS @nbc @cnnbrk @TamronMSNBC… https://t.co/1FgUM1Rbqh,CNN,0
1071849022288224256,@StateDept @khamenei_ir @Trump @jaredkushner @IvankaTrump @mike_pence @SecPompeo @AmbJohnBolton @KingSalman… https://t.co/is5XQgVR6i,,0
1071849016055554050,"@DrKnoc @tylerperry @NAACP @DerrickNAACP @WorldProfessor @CLTgov @CNN @nytimes @FoxNews  My suggestion to mayor, ci… https://t.co/0ZO8t0A5w3",,0
1071849005544550406,@joel_mclaughlin @CNN No. it's just them preventing us from doing anything about it. Which is actually worse.,CNN,-1
1071849004709736448,@Kmadry1234Karen @CNN Trump https://t.co/MSb1LAc5CB,CNN,0
1071848990021378048,"@Ebonyteach @Angelatida @CNN 17 year olds can join the military and fight for our country

the punishment was too h… https://t.co/OwXPtBQ79b",CNN,-1
1071848984707244032,@LindseyGrahamSC @MariaBartiromo @FoxNews @SundayFutures I think your with the Russians too!,FoxNews,0
1071848968202665984,@SheriffClarke Just as soon as you hold Trump accountable for his multitude of indiscretions. Stop being such a hyp… https://t.co/pn53ZiT8Dx,,0
1071848967988764674,@CNN He makes things up because he knows there are people out there who will believe his nonsense.,CNN,0
1071848960715710465,"@kaehvogel @marknutter @bedfordd @AndrewCMcCarthy @FoxNews @POTUS @foxandfriends Yeah, they got nothing. Then the D… https://t.co/sOv9mg4d16",FoxNews,0
1071848959453356032,@CNN @FareedZakaria Yes- an intrinsic- inalienable right - divine right of Being!,CNN,1
1071848946723622914,"@VABVOX @Pajjr2016 @FoxNews, @TomiLahren, @JudgeJeanine, @seanhannity, @benshapiro, @foxandfriends, @JerryFalwellJr… https://t.co/6DTfpvSUlS",FoxNews,0
1071848944701923330,"@CNN James Comey can't and won't prove he wasn't lying.  So yeah, Comey is a bold face liar.",CNN,1
1071848939249377285,@davidmachina51 @Porter_Anderson @MaxBoot @brianstelter @HeatherNauert @FoxNews @GOP How people can continue to sup… https://t.co/ogWVWmKNyr,FoxNews,0
1071848932366540800,@TobyandMel @seanhannity  @foxnewspolitics  @TuckerCarlson @foxnewsalert @FoxNewsResearch @DRUDGE_REPORT @SebGorka… https://t.co/vFIOSaRyTv,FoxNews,0
1071848927580839942,@FoxNews @BretBaier @brithume https://t.co/iwFVtarAaZ,FoxNews,0
1071848915119603716,@carmelodifazio @MariaTsevdos @MiCarratu @maibortpetit @federicoalves @EAristeguieta @realDonaldTrump @marcorubio… https://t.co/s0mD8WS9mo,,0
1071848906772897792,@Goss30Goss @CNN Ditto.let him go!!!!!..ain't got time for him @hwmnylx69,CNN,0
1071848898275106816,@Cat_Kapow @BobbiFotsch @GrouciDjamila @CNN @TIME @NYDailyNews @MailOnline Every year is the Year of the Dog in Chi… https://t.co/WYkGLGa5va,CNN,0
1071848897591558144,@brithume @BretBaier Exactly how does @FoxNews aka the “Goebbels network” turn a once quasi-legitimate reporter lik… https://t.co/K14ODACd65,FoxNews,1
1071848895922221057,@davidaxelrod @RahmEmanuel @CNN HE CHEATED!!!!,CNN,0
1071848895901249536,#WalkAway #BLEXIT @ABC @CBSNews @NBCNews @MSNBC @FoxNews @CNN @cnni @cnnbrk @CNNOpinion @CNNPolitics @NewsHour… https://t.co/pZIwvJGy3K,,0
1071848892868657152,@CNN Poor guy just can't remember anything,CNN,-1
1071848888380739585,"@Porter_Anderson @MaxBoot @brianstelter @HeatherNauert @FoxNews @GOP Since the Left ""won the House"" in November, th… https://t.co/wnMeGKTJ4u",FoxNews,0
1071848887680348160,"एक धक्का और दो जामा मस्जिद तोड़ दो।
यह वीडियो दिल्ली के राम लीला मैदान में हुई एक रैली की है जहाँ कुछ #आतंकवादी दि… https://t.co/8CqSAlcYqG",,0
1071848885210046464,This startup CEO wants to help you find your risk for cancer @CNN https://t.co/vDzgSKltmV,CNN,1
1071848878251655168,@mkraju Mousing over your name and seeing @CNN in your profile tells me a lot about your tweet.,CNN,0
1071848878079660032,@2am_review @gatewaypundit @realDonaldTrump @seanhannity @dbongino @TuckerCarlson @GreggJarrett @RepMattGaetz… https://t.co/BcVCPXPIw2,,0
1071848875600896000,@CNN @FareedZakaria https://t.co/qJWgsBrwxX,CNN,0
1071848875315613699,"If you are sick of seeing #RickSantorum spew false statements on any @CNN program, email #JeffZucker, CEO, via jeff… https://t.co/FmD2m8ePtO",CNN,-1
1071848849382223873,"@MAGAGirl10 @BeckysAcosta @dbongino @FoxNews @foxandfriends I love Dan. He is right though, Comey is a disgrace!",FoxNews,1
1071848825139195904,"Lame-duck session sees GOP leaders rushing to pass border wall, criminal justice reform via the @FoxNews App https://t.co/hMOshdUCkg",FoxNews,-1
1071848812505776128,@brianbradford28 @CNN intellectual development very immature,CNN,1
1071848807686533120,"@CNN The Drivers love the United States more than CNN, and CNN only loves the Communist Party!",CNN,1
1071848802133385217,@CarlPalmer01 @TobyandMel @seanhannity @foxnewspolitics @TuckerCarlson @foxnewsalert @FoxNewsResearch… https://t.co/qkInyuKIjl,FoxNews,0
1071848800539549700,"@davidaxelrod @RahmEmanuel @CNN Bub-bye, Rahm.",CNN,0
1071848798052278272,"@MrWednesday11 @davidaxelrod @RahmEmanuel @CNN Well not only that, but as it is absolutely coming to light the leng… https://t.co/TmYgH7xqWS",CNN,1
1071848793010827264,"@golfbollox @CNN ""I say every news channel and network in this entire country, wait, no, scratch that, the entire w… https://t.co/bD59gOVWTr",CNN,0
1071848792167636992,"@realDonaldTrump 
@AGWhitaker_ @foxandfriends
@FoxNews  
What a AN arrogant POS we voted in, in 2008! Reasoning: 
I… https://t.co/8Weh5L5UkN",FoxNews,0
1071848758214676480,@HelenSolber45 @dieCG @CNN “Some” tv isn’t real life,CNN,1
1071848750698520577,Can INTERNATIONAL MEDIA GET BEHIND THIS?? we cannot ignore a genocide happening. WE WONT ALLOW IT! @AlJazeera @CNN… https://t.co/gTYXA0fuZi,CNN,-1
1071848731153235969,What's next for the Oscars? https://t.co/LMmzhx78N9 via @cnn https://t.co/1sutH75CDT,,0
1071848730142355456,@davidaxelrod @ggreenwald @RahmEmanuel @CNN You're high on crack.,CNN,1
1071848727361540096,@CNN “In marked contrast when it was discovered that Barack Obama’s 2008 presidential campaign was guilty of violat… https://t.co/Xg2mETi0M7,CNN,-1
1071848724597481472,@brianstelter @oliverdarcy @FoxNews Correction Brian. #StateNewsMedia,FoxNews,0
1071848719463735303,"@Harvest_This @CNN Not being sarcastic. I think when he, or anyone else, make claims that someone is committing a c… https://t.co/gDHQAJtt1a",CNN,1
1071848719308468230,"@CNN, without evidence, spends 2+ years pushing a “#RussianCollusion” narrative https://t.co/YQS4Z4leVt",CNN,0
1071848717924343810,"If the internet is the Super Highway of information and Technology, shouldn't we be required to have a license? Sho… https://t.co/hLVFUoz90j",,1
1071848714975789056,@Chuks90699796 @joshibirogba @ManLikeIcey @MBuhari @CNN @camanpour @atiku No. We are considering sending him back t… https://t.co/kbupE019qd,CNN,0
1071848697409880064,"@CNN Senator Rubio

your insightful words are appreciated, however they fall into the mantra of  the GOP, the land… https://t.co/kyA3JXKmcF",CNN,1
1071848694625001472,@talace @Windhorse_1 @harrywhoover @GreggJarrett @FoxNews @ABC @CBSNews @NBCNews @CNN @MSNBC @charliekirk11 Whatever libby boy ....,,0
1071848686278332417,@AlFromBayShore @_Sublime00 @MMXGA @rolandsmartin @mikewills1962 @RealCandaceO @DavidJHarrisJr @TheOfficerTatum… https://t.co/VBcDfZjtq0,,0
1071848682339864577,@realDonaldTrump @CNN @MSNBC @FoxNews  @SenateDems @SenateGOP  Jimmy Comey could of handled his post as FBI directo… https://t.co/hN2rqGQXxX,,0
1071848677314981889,@CNN Still waiting on that evidence that shows Trump coluded with Russia to win the Presidency.,CNN,1
1071848675075330049,@GrouciDjamila @BobbiFotsch @CNN @TIME @NYDailyNews @MailOnline Every year is the Year of the Dog in China. Every y… https://t.co/JcJQpNFjF4,CNN,0
1071848664027414528,@CNN https://t.co/pCFwGn2tLT,CNN,0
1071848663113191427,"@CalebChom @CNN Yes, I am.",CNN,0
1071848649045491713,"@CNN I’m cutting meat from my diet , Franklin Farms mushroom burgers are delicious and healthy",CNN,1
1071848648445710336,"@CNN Comey is no hero. But he has also proven over a lifetime of service, that he is no liar.",CNN,0
1071848647543975939,@CNN @jaketapper @JerryNadler Impeach! He has been a total embarrassment!,CNN,0
1071848638593159168,@CNN We need to cut down on plastic use which is nearly impossible.  Especially around areas near the ocean...,CNN,-1
1071848634982035459,@AidansYear26 @CNN @marcorubio @LindseyGrahamSC Tibet would be the only nation on earth we could do business with.,CNN,0
1071848630678683649,“#HumanitarianAid” to #SouthernCameroons #Ambazonia #AmbazoniE goes only to #cameroUn #COLONIAL #Administrators and… https://t.co/OXfpJej6mF,,0
1071848627826552833,@CNN Without evidence?   He didn’t know who Christopher Steele was?   Either a liar or REALLY bad at his job.,CNN,-1
1071848626798907392,"@davidaxelrod @jaketapper @RahmEmanuel @CNN Uh, no!",CNN,0
1071848623011328000,"@RWPUSA @CNN You do know Ivanka and Jared are running this country, right?. That's what this power grap over Kelly… https://t.co/RSBO5iL1gk",CNN,1
1071848612957745153,"@WestCoastSoles @CNN @FedExHelp Yes, you can blame them. It's real easy to leave a slip to come retrieve your packa… https://t.co/tdWQKCn0Ai",CNN,1
1071848608637571072,@DanAhern68 @wthrockmorton @AndrewCMcCarthy @FoxNews @POTUS @foxandfriends You’re right.  Obama waited until after… https://t.co/OSIJduFQLH,FoxNews,1
1071848599397388288,"@Porter_Anderson @brianstelter @MaxBoot @HeatherNauert @FoxNews @GOP Lib propaganda media like CNN and its ""useful""… https://t.co/CM8NBlTjmO",FoxNews,1
1071848577557643264,@TheRealHublife @CNN @FoxNews @CBS @ABC @nbc @espn @USATODAY When reading beginning I thought it was gonna say Demo… https://t.co/o9RC6jzyOF,,0
1071848576672821249,Mira que @revistaproceso NO USA los mismos CRITERIOS cuando cuestiona a @lopezobrador_ y cuando COMUNICA lo que qui… https://t.co/WkehHtfSav,,0
1071848575527735296,@MAGAGirl10 @BeckysAcosta @dbongino @FoxNews @foxandfriends https://t.co/b8b6TuieyL,FoxNews,0
1071848572302315520,"@davidaxelrod @RahmEmanuel @CNN This’s why I never really likes Rahm, there’s something about his vibes that’s not right.",CNN,-1
1071848570200834048,@WPLGLocal10 @CNN @ktla #vegas #nuns #Catholic #torrance https://t.co/HDUxlSyv84,CNN,0
1071848567562588160,@gatorfanscott @cashleigh_ @Marin_Brotha @snarkylicious @CNN This is wrong especially when the victim status resulted in the murder,CNN,-1
1071848566853914624,@CNN This is as ridiculous as hounding Obama for his birth certificate. What goes around comes around 😂 Have fun 45 😆,CNN,-1
1071848565096546304,"The excitement is in the air. @andersoncooper and @kellyripa are here getting ready for tonight's big show.

Don't… https://t.co/UumHwFwTIu",,1
1071848564303769600,@CNN #FakeNewsCNN,CNN,0
1071848550777131010,"@YomiShogunle What is wrong is wrong, regardless of where it happens. 

@CNN @BBCWorld @AlJazeera if it's Africa yo… https://t.co/CQYxYAnS5d",CNN,-1
1071848546997956608,"@MariaBartiromo @SundayFutures @FoxNews @LindseyGrahamSC @GOPLeader @CongressmanRaja Great show, Maria. Good to see… https://t.co/YQ5lSPox1t",FoxNews,1
1071848542904430597,"You have a fascist, @FoxNews definition of what socialism is. I suggest you follow @profwolff and search his explan… https://t.co/Wd5P4mgaOQ",FoxNews,0
1071848529759490049,@MichaelSuggs @CNN I understand not liking Trump because he really is a jackass but that’s not good enough to impeach.,CNN,-1
1071848523950379008,@iamrodneysmith @CNN check out Rodney Smith. Someone not waiting for the world 🌎 to change....he’s working on doing it daily.,CNN,0
1071848517457440768,@CNN https://t.co/hDEes2aLxS,CNN,0
1071848517369556993,"@GosneyCory @marknutter @bedfordd @AndrewCMcCarthy @FoxNews @POTUS @foxandfriends And again, there has been an indi… https://t.co/v8BKxUz9si",FoxNews,0
1071848516530642944,"@Nyah_NyaOwO @CNN Who can say if he has proof or not, maybe he’s saving it for Comey’s trial 😀🇺🇸🇺🇸🇺🇸🇺🇸",CNN,0
1071848512927776771,@SuperPatriotMax @CNN Also a lack of knowledge.,CNN,0
1071848507638657024,@CNN trump isn’t the one with the burden of prove here though,CNN,0
1071848507609366528,@MeetThePress @RandPaul I hope UR retiring @RandPaul bc if not UR ass is gonna be voted out! Time to FIRE ALL the… https://t.co/jPE6vEkY09,,0
1071848498830737408,"""Amazon reportedly targets airports for checkout-free store expansion"" from @FoxNews #technology https://t.co/wbMu5dBm3J",FoxNews,1
1071848497530458113,@CNN Why do his blind lemming followers not see his pathetic behaviors? SMH. #fakeprez,CNN,-1
1071848495223459840,@glamelegance @CNN #dirtydonnie is living crap.  What a sad soul.,CNN,-1
1071848490261594112,"Day 848 of the National boycott of MSM, including @MSNBC, @CNN, @ABC, @CBS, @nytimes , @washingtonpost ,@USATODAY… https://t.co/iTyCnPy2Wd",CNN,0
1071848489481576449,@petefrt @ABC @CBSNews @NBCNews @CNN @PBS @MSNBC @nytimes @washingtonpost @whpresscorps @DNC @whca Nationalism Vs Globalism!,CNN,0
